Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","882","Milk, whole fresh cow","2010","107000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","882","Milk, whole fresh cow","2011","117000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","882","Milk, whole fresh cow","2012","119000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","882","Milk, whole fresh cow","2013","119000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1961","46000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1962","49000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1963","52000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1964","54000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1965","56000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1966","58000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1967","59000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1968","60000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1969","61000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1970","62000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1971","63000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1972","64000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1973","65000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1974","66000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1975","67000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1976","68000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1977","69000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1978","70000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1979","71000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1980","73000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1981","76000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1982","78000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1983","74000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1984","69000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1985","69000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1986","69000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1987","69000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1988","69000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1989","69000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1990","69000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1991","69000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1992","71000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1993","73000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1994","75000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1995","74000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1996","63000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1997","55000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1998","55000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","1999","40000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","2000","40000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","2001","32000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","2002","32000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","2003","35000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","2004","40000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","2005","53000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","2006","74000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","2007","73075.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","2008","80290.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","2009","95000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","2010","107000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","2011","117000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","2012","119000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5318","Milk Animals","1780","Milk,Total","2013","119000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1961","42000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1962","44000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1963","45000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1964","47000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1965","48000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1966","50000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1967","50000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1968","51000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1969","52000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1970","53000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1971","54000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1972","55000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1973","56000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1974","56000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1975","57000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1976","57000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1977","58000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1978","58000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1979","59000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1980","60000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1981","61000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1982","62500.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1983","63500.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1984","58000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1985","58000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1986","53000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1987","53000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1988","53000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1989","58000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5320","Producing Animals/Slaughtered","867","Meat, cattle","1990","58000.00","F","FAO estimate"
